"Sub","Run","Trial","OldT","Delay","LuckyDeck","ObjPP","OldObjLuckyDeck","ObjDeckMatch","Outcome","Resp","RT","DeckC","LuckyDeckC","OldObjC","RevT","OldDeckPP","OldDeck","EncRevT","Enc_Pay1","OptObj","PP","StayResp","DeckUnC","ObjPP_C","ChooseRed","LuckRed","OldRed","OldValRed","pre_post_rev","pre_post_rev_enc","Q_chosen_norm","Q_unchosen_norm","Q_diff_norm","PE_norm","Q_chosen","Q_unchosen","Q_diff","Q_red","Q_blue","PE","Inc_lik","Ep_lik","Inc_lik_norm","Ep_lik_norm","Lik_rat","Ep_lik_enc","Ep_lik_norm_enc","encT","Lik_rat_norm"
21,3,180,1,22,2,1,1,1,0.8,1,520.91637099511,2,1,0,7,0.4,1,3,0.8,0,0.6,1,1,0,1,0.5,-0.5,-0.5,-0.5,-0.5,0.0280104549429977,0.176830391537979,-0.0720954842336202,0.595364047365416,0.56123905191351,0.320774164916957,0.240464886996553,0.56123905191351,0.320774164916957,0.23876094808649,-0.345895620155549,-0.82390717213906,0.251131522908191,-1.42817869626851,0.478011551983512,NA,NA,0,0.500449606792766
21,4,181,0,NA,2,NA,NA,NA,1,1,470.085720007773,2,1,NA,8,NA,NA,NA,NA,NA,0.8,1,1,0,1,0.5,0,0,-0.5,NA,0.658869229218531,0.176830391537979,0.378955598904752,0.72942672062598,0.706816535216562,0.320774164916957,0.386042370299605,0.706816535216562,0.320774164916957,0.293183464783438,-0.222892322345103,NA,0.510483790333604,NA,NA,-0.600928320973036,1.18364306945459,1,NA
21,4,182,0,NA,2,NA,NA,NA,0.8,2,577.093710002373,2,1,NA,9,NA,NA,NA,NA,NA,1,1,1,0,1,0.5,0,0,-0.5,NA,1.43040801030969,0.176830391537979,0.930590001222556,-0.201827085211446,0.884857451190093,0.320774164916957,0.564083286273136,0.884857451190093,0.320774164916957,-0.0848574511900931,-0.127046634778256,NA,0.712574277628642,NA,NA,-0.606232618309794,1.1215121580988,1,NA
21,4,183,0,NA,2,NA,NA,NA,0,2,507.87678299821,2,1,NA,10,NA,NA,NA,NA,NA,0.8,1,1,0,1,0.5,0,0,0.5,NA,1.18941356429654,0.176830391537979,0.758283915713335,-2.03552830554397,0.829245377028334,0.320774164916957,0.508471212111377,0.829245377028334,0.320774164916957,-0.829245377028334,-0.151535451723938,NA,0.660939644131123,NA,NA,-0.656937216085098,0.527593176997006,1,NA
21,4,184,1,10,2,0.4,1,0,0.8,2,603.725370994653,2,1,0,11,0.4,1,1,0.8,1,0,1,1,0,1,0.5,-0.5,0.1,0.5,-0.5,-1.0263017715139,0.176830391537979,-0.825907099607477,1.1946865110152,0.317945105943606,0.320774164916957,-0.00282905897335156,0.317945105943606,0.320774164916957,0.482054894056394,-0.67736635203192,-0.777388818000046,-0.447774013996836,-0.883294510120166,0.100022465968126,NA,NA,0,-0.38573998694331
21,4,185,0,NA,2,NA,NA,NA,1,1,589.482053008396,2,1,NA,12,NA,NA,NA,NA,NA,0.8,1,1,0,1,0.5,0,0,0.5,NA,0.287845362589668,0.176830391537979,0.113681144879256,0.940334772568192,0.621198766309053,0.320774164916957,0.300424601392096,0.621198766309053,0.320774164916957,0.378801233690947,-0.289130644883273,NA,0.370820387428716,NA,NA,-0.82390717213906,-1.42817869626851,1,NA
21,4,186,1,10,2,0.4,1,0,1,1,448.165819005226,2,1,0,13,0.4,1,3,0,1,1,1,1,0,1,0.5,-0.5,0.1,0.5,-0.5,1.29220325484827,0.176830391537979,0.831776435987875,0.369408787580439,0.852965209533168,0.320774164916957,0.532191044616211,0.852965209533168,0.320774164916957,0.147034790466832,-0.140754403301646,-0.777388818000046,0.68367146842622,-0.883294510120166,0.6366344146984,NA,NA,0,0.872338466728892
21,4,187,0,NA,2,NA,NA,NA,1,2,526.749037002446,2,1,NA,14,NA,NA,NA,NA,NA,1,1,1,0,1,0.5,0,0,0.5,NA,1.66916847329401,0.176830391537979,1.10129883469066,0.155123381644842,0.939954009613084,0.320774164916957,0.619179844696127,0.939954009613084,0.320774164916957,0.0600459903869158,-0.106235943395593,NA,0.756453588938666,NA,NA,-0.600928320973036,1.18364306945459,1,NA
21,4,188,0,NA,2,NA,NA,NA,0.2,1,579.47994999995,2,1,NA,15,NA,NA,NA,NA,NA,1,1,1,0,1,0.5,0,0,0.5,NA,1.81841095239162,0.176830391537979,1.2080041459143,-1.9004075296422,0.974393325344071,0.320774164916957,0.653619160427114,0.974393325344071,0.320774164916957,-0.774393325344071,-0.0950655443119187,NA,0.780006358514505,NA,NA,-0.767818436827955,-0.771193610322618,1,NA
21,4,189,0,NA,2,NA,NA,NA,0.8,1,453.935590005131,2,1,NA,16,NA,NA,NA,NA,NA,0.2,1,1,0,1,0.5,0,0,0.5,NA,-0.254665421648408,0.176830391537979,-0.274202937617402,0.756050795106599,0.496008536966773,0.320774164916957,0.175234372049815,0.496008536966773,0.320774164916957,0.303991463033227,-0.42040628502327,NA,0.0940258987110358,NA,NA,-0.805465277982393,-1.21216296066101,1,NA
21,4,190,1,20,1,0.6,1,1,0.6,1,478.038949004258,2,0,1,1,0.8,2,15,0.2,1,0.8,1,1,0.1,1,-0.5,0.5,0.1,-0.5,0.5,0.58100608003999,0.176830391537979,0.32328504440723,-0.21165917537009,0.68884877165097,0.320774164916957,0.368074606734013,0.68884877165097,0.320774164916957,-0.0888487716509699,-0.235027913649363,-0.614453587099431,0.484895914420243,1.02521735207652,0.379425673450069,NA,NA,0,0.269316532114228
21,4,191,1,13,1,0.6,1,1,0.6,1,562.780812993878,2,0,1,2,0.6,2,5,0.4,1,0.6,1,1,0.1,1,-0.5,0.5,0.1,-0.5,-0.5,0.342341830967538,0.176830391537979,0.152645001912523,-0.0759907821276862,0.633774415628451,0.320774164916957,0.313000250711494,0.633774415628451,0.320774164916957,-0.0337744156284515,-0.278084282047095,-0.614453587099431,0.394111626764278,1.02521735207652,0.336369305052336,NA,NA,0,0.168371539177093
21,4,192,1,10,1,0.8,1,1,0.8,1,434.162953999476,2,0,1,3,0.6,2,9,1,1,0.6,1,1,0.3,1,-0.5,0.5,0.3,-0.5,-0.5,0.255025792106531,0.176830391537979,0.0902158251941093,0.466317463496839,0.613625295559583,0.320774164916957,0.292851130642626,0.613625295559583,0.320774164916957,0.186374704440417,-0.295444960930554,-0.606232618309794,0.357506661591651,1.1215121580988,0.31078765737924,NA,NA,0,0.108395759988597
21,4,193,1,12,1,1,1,1,1,1,645.711736011435,2,0,1,4,0.8,2,8,0.8,1,0.8,1,1,0.5,1,-0.5,0.5,0.5,-0.5,-0.5,0.754726614027277,0.176830391537979,0.447491662771738,0.674936710379521,0.728936663215883,0.320774164916957,0.408162498298926,0.728936663215883,0.320774164916957,0.271063336784117,-0.207650567964964,-0.600928320973036,0.542621006395259,1.18364306945459,0.393277753008073,NA,NA,0,0.301792519411406
21,4,194,1,11,1,0,1,0,0,1,498.045778003871,2,0,1,5,1,2,10,0.8,0,1,1,1,-0.5,1,-0.5,0.5,-0.5,-0.5,0.5,1.47252121688455,0.176830391537979,0.960700080077896,-2.19646049580923,0.894575528954851,0.320774164916957,0.573801364037894,0.894575528954851,0.320774164916957,-0.894575528954851,-0.122960008551726,-0.656937216085098,0.721190922847407,0.527593176997006,0.533977207533372,NA,NA,0,0.631660224744008
21,4,195,0,NA,1,NA,NA,NA,0,2,743.289774996811,2,0,NA,6,NA,NA,NA,NA,NA,0,1,1,0,1,-0.5,0,0,-0.5,NA,-0.926323177284792,0.176830391537979,-0.754424455541098,-0.832840406665906,0.341016247577111,0.320774164916957,0.0202420826601535,0.341016247577111,0.320774164916957,-0.341016247577111,-0.638580043360837,NA,-0.365993140817246,NA,NA,-0.656937216085098,0.527593176997006,1,NA
21,4,196,1,11,1,1,1,1,0.4,1,513.410985993687,1,1,0,7,0,2,12,0.8,0,0,0,2,0,0,-0.5,0.5,0.5,-0.5,0.5,-1.01404206873715,-0.914792208154353,-0.248444866181168,0.202370392785535,0.320774164916957,0.137226332696874,0.183547832220084,0.137226332696874,0.320774164916957,0.0792258350830428,-0.447818824993382,-0.82390717213906,0.0362265996378142,-1.42817869626851,0.376088347145678,NA,NA,0,0.261492221965411
21,4,197,1,20,1,0.4,1,0,0.8,1,632.760724998661,1,1,0,8,0,2,4,0.4,1,0.4,1,2,0,0,-0.5,0.5,-0.1,-0.5,-0.5,-0.803675319140156,-0.914792208154353,-0.0980369553599383,1.06813478320434,0.369318566969767,0.137226332696874,0.232092234272893,0.137226332696874,0.369318566969767,0.430681433030233,-0.390740470853921,-0.777388818000046,0.156576223025903,-0.883294510120166,0.386648347146126,NA,NA,0,0.286249979415235
21,4,198,1,10,1,0.2,1,0,0.2,1,546.030451994739,1,1,0,9,0,2,15,1,1,0.8,1,2,0,0,-0.5,0.5,-0.3,-0.5,0.5,0.342718745625839,-0.914792208154353,0.721611285579423,-1.06155214434537,0.633861392761231,0.137226332696874,0.496635060064358,0.137226332696874,0.633861392761231,-0.433861392761231,-0.178327515394985,-0.767818436827955,0.604448618396184,-0.771193610322618,0.58949092143297,NA,NA,0,0.761811272452995
21,4,199,0,NA,1,NA,NA,NA,1,1,645.127576004597,1,1,NA,10,NA,NA,NA,NA,NA,0.2,1,2,0,0,-0.5,0,0,0.5,NA,-0.83123880020406,-0.914792208154353,-0.117744278925685,1.57647676224322,0.362957995685073,0.137226332696874,0.225731662988199,0.137226332696874,0.362957995685073,0.637042004314927,-0.392847202357906,NA,0.152134182835589,NA,NA,NA,NA,0,NA
21,4,200,1,11,1,0.8,1,1,1,1,480.757739002001,1,1,0,11,0,2,16,0.2,0,1,1,2,0,0,-0.5,0.5,0.3,0.5,0.5,0.877846088660822,-0.914792208154353,1.10421635906845,0.60494959934258,0.757347813212692,0.137226332696874,0.620121480515818,0.137226332696874,0.757347813212692,0.242652186787308,-0.120597524707552,-0.805465277982393,0.726172216460255,-1.21216296066101,0.684867753274841,NA,NA,0,0.985420786560346
21,4,201,0,NA,1,NA,NA,NA,1,1,474.414704003721,1,1,NA,12,NA,NA,NA,NA,NA,1,1,2,0,0,-0.5,0,0,0.5,NA,1.50624781398481,-0.914792208154353,1.5535107026066,0.247735426223676,0.902358305903417,0.137226332696874,0.765131973206543,0.137226332696874,0.902358305903417,0.097641694096583,-0.0745470173009253,NA,0.82326964168868,NA,NA,NA,NA,0,NA
21,4,202,0,NA,1,NA,NA,NA,0.6,1,974.712184004602,2,0,NA,13,NA,NA,NA,NA,NA,1,0,1,0,1,-0.5,0,0,0.5,NA,-1.80944502411209,3.97169940478372,-3.36283110944704,1.14718975858311,0.137226332696874,0.958851812939945,-0.821625480243072,0.137226332696874,0.958851812939945,0.462773667303126,-2.8986942550101,NA,-5.1314405382923,NA,NA,-0.614453587099431,1.02521735207652,1,NA
21,4,203,0,NA,1,NA,NA,NA,0.4,2,619.303289000527,2,0,NA,14,NA,NA,NA,NA,NA,0.6,1,1,0,1,-0.5,0,0,0.5,NA,-0.552463344154166,3.97169940478372,-2.46411499207005,-0.060013454658838,0.427288446418693,0.958851812939945,-0.531563366521253,0.427288446418693,0.958851812939945,-0.0272884464186925,-1.98388881149143,NA,-3.20257464401926,NA,NA,-0.625648541314298,0.894087314713059,1,NA
21,4,204,0,NA,1,NA,NA,NA,0.4,2,512.696698002401,1,1,NA,15,NA,NA,NA,NA,NA,0.4,0,2,0,0,-0.5,0,0,0.5,NA,1.75106194179467,0.700051456751531,0.887271300046634,-1.36944951620761,0.958851812939945,0.408749709137916,0.55010210380203,0.408749709137916,0.958851812939945,-0.558851812939945,-0.144886089833442,NA,0.674959813621943,NA,NA,-0.777388818000046,-0.883294510120166,1,NA
21,4,205,1,10,1,0,1,0,0,1,508.163835998857,2,0,1,16,0.4,2,6,0,0,0.4,0,1,-0.5,1,-0.5,0.5,-0.5,0.5,-0.5,-0.632800803026296,1.9116134607294,-1.44832265209186,-0.999692832410899,0.408749709137916,0.61246441740159,-0.203714708263675,0.408749709137916,0.61246441740159,-0.408749709137916,-1.09907931310724,-0.656937216085098,-1.33695515470183,0.527593176997006,-0.442142097022138,NA,NA,0,-1.65683645927606
21,4,206,0,NA,1,NA,NA,NA,0.8,2,594.475017001969,1,1,NA,17,NA,NA,NA,NA,NA,0,0,2,0,0,-0.5,0,0,0.5,NA,0.249995136573697,-0.798954421339622,0.594968413776161,0.469177133329032,0.61246441740159,0.156703553730048,0.455760863671542,0.156703553730048,0.61246441740159,0.18753558259841,-0.194952103767277,NA,0.569395698953225,NA,NA,-0.606232618309794,1.1215121580988,1,NA
21,4,207,0,NA,1,NA,NA,NA,0.2,2,528.451383011998,1,1,NA,18,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,0.5,NA,0.766017165705112,-0.798954421339622,0.963913579721223,-1.30217560067531,0.731542080094248,0.156703553730048,0.5748385263642,0.156703553730048,0.731542080094248,-0.531542080094248,-0.134167332589259,NA,0.697560297062195,NA,NA,-0.767818436827955,-0.771193610322618,1,NA
